Date,Open,High,Low,Close,Volume
2020-05-09 17:00,9763.93,9797.54,9735.55,9782.02,318.43
2020-05-09 18:00,9783.31,9794.99,9727.27,9747.62,259.54
2020-05-09 19:00,9748.90,9772.51,9735.75,9738.85,103.41
2020-05-09 20:00,9745.96,9777.94,9604.60,9650.76,513.72
2020-05-09 21:00,9657.40,9660.00,9582.49,9602.80,423.01
2020-05-09 22:00,9607.95,9674.90,9565.26,9604.41,413.91
2020-05-09 23:00,9601.81,9635.55,9515.40,9546.56,487.78
2020-05-10 00:00,9527.31,9565.20,8109.00,8711.45,7814.80
2020-05-10 01:00,8705.04,8778.63,8557.82,8720.90,2157.23
2020-05-10 02:00,8719.38,8722.88,8642.92,8668.90,668.47
2020-05-10 03:00,8661.65,8679.27,8352.34,8629.04,1896.97
2020-05-10 04:00,8627.62,8627.62,8463.00,8566.44,982.32
2020-05-10 05:00,8562.22,8663.92,8548.22,8630.44,498.93
2020-05-10 06:00,8628.82,8638.57,8570.89,8605.38,775.96
2020-05-10 07:00,8607.83,8851.02,8601.84,8830.09,1389.07
2020-05-10 08:00,8817.15,8912.00,8775.96,8819.32,1343.51
2020-05-10 09:00,8818.72,8865.05,8747.61,8760.03,664.50
2020-05-10 10:00,8759.70,8837.13,8697.06,8822.92,449.48
2020-05-10 11:00,8822.63,8822.67,8643.96,8735.28,868.07
2020-05-10 12:00,8733.67,8773.32,8691.92,8722.02,281.92
2020-05-10 13:00,8716.17,8824.89,8694.75,8782.83,420.81
2020-05-10 14:00,8773.76,8794.82,8620.07,8671.63,779.00
2020-05-10 15:00,8670.48,8727.02,8585.53,8658.51,1134.27
2020-05-10 16:00,8652.54,8695.16,8267.91,8279.42,3755.21
2020-05-10 17:00,8279.37,8600.00,8267.91,8522.77,1530.95
2020-05-10 18:00,8534.85,8567.00,8438.93,8496.49,291.69
2020-05-10 19:00,8494.11,8576.03,8490.65,8513.29,391.56
2020-05-10 20:00,8515.83,8788.43,8515.83,8670.75,1372.06
2020-05-10 21:00,8680.98,8788.00,8680.32,8729.46,390.31
2020-05-10 22:00,8725.20,8805.38,8689.95,8784.28,437.69
2020-05-10 23:00,8784.28,8844.58,8585.00,8731.17,1344.64
2020-05-11 00:00,8740.88,8815.95,8709.56,8784.22,398.91
2020-05-11 01:00,8784.23,8784.23,8695.16,8717.94,185.18
2020-05-11 02:00,8717.52,8771.91,8701.15,8753.53,176.11
2020-05-11 03:00,8758.38,8778.80,8668.48,8699.10,400.79
2020-05-11 04:00,8699.97,8719.82,8626.59,8638.55,356.65
2020-05-11 05:00,8631.49,8710.25,8622.45,8695.69,251.07
2020-05-11 06:00,8696.83,8743.46,8672.00,8695.99,163.16
2020-05-11 07:00,8695.96,8717.03,8630.00,8673.45,483.11
2020-05-11 08:00,8667.17,8693.50,8574.02,8645.00,697.03
2020-05-11 09:00,8640.46,8650.09,8458.05,8494.52,1056.87
2020-05-11 10:00,8495.78,8899.00,8491.64,8810.75,2238.82
2020-05-11 11:00,8810.85,8999.00,8750.01,8936.02,1606.47
2020-05-11 12:00,8936.02,9182.97,8781.10,8868.99,3785.20
2020-05-11 13:00,8868.99,8974.90,8760.88,8849.00,1690.71
2020-05-11 14:00,8855.99,8943.78,8799.99,8868.99,1995.14
2020-05-11 15:00,8874.01,8968.74,8807.30,8892.86,1132.11
2020-05-11 16:00,8894.61,8933.06,8366.00,8612.80,3215.73
2020-05-11 17:00,8612.18,8676.28,8431.76,8509.83,2676.21
2020-05-11 18:00,8511.81,8657.00,8181.00,8606.21,5875.00
2020-05-11 19:00,8600.52,8772.30,8418.36,8759.28,3139.05
2020-05-11 20:00,8752.71,8821.83,8582.72,8642.59,1263.79
2020-05-11 21:00,8640.92,8705.60,8472.16,8593.11,583.19
2020-05-11 22:00,8592.11,8649.39,8524.39,8608.11,456.41
2020-05-11 23:00,8608.51,8650.00,8501.87,8571.98,638.48
2020-05-12 00:00,8574.19,8683.64,8534.97,8614.47,751.68
2020-05-12 01:00,8619.00,8647.43,8567.04,8619.68,441.89
2020-05-12 02:00,8625.37,8691.29,8601.00,8643.22,395.10
2020-05-12 03:00,8643.22,8740.00,8637.71,8715.85,464.11
2020-05-12 04:00,8715.85,8752.77,8665.10,8704.39,356.99
2020-05-12 05:00,8702.43,8784.28,8702.43,8736.69,373.99
2020-05-12 06:00,8739.57,8770.59,8653.97,8698.59,334.60
2020-05-12 07:00,8709.42,8722.07,8620.70,8663.98,307.47
2020-05-12 08:00,8656.22,8769.62,8637.99,8758.29,750.24
2020-05-12 09:00,8750.46,8834.80,8745.92,8794.47,820.67
2020-05-12 10:00,8795.06,8827.36,8732.14,8781.15,701.07
2020-05-12 11:00,8784.94,8816.20,8731.75,8809.64,610.60
2020-05-12 12:00,8809.90,8826.12,8735.00,8779.37,296.15
2020-05-12 13:00,8773.15,8784.28,8651.62,8736.13,811.14
2020-05-12 14:00,8736.13,8931.60,8736.13,8891.97,1467.79
2020-05-12 15:00,8897.74,8949.15,8858.36,8880.66,945.46
2020-05-12 16:00,8873.41,8965.26,8873.41,8934.37,772.08
2020-05-12 17:00,8934.37,8984.87,8836.87,8878.71,937.16
2020-05-12 18:00,8890.79,8919.05,8842.43,8908.10,354.05
2020-05-12 19:00,8908.10,8938.42,8777.55,8800.60,633.92
2020-05-12 20:00,8800.72,8849.27,8771.77,8817.13,559.12
2020-05-12 21:00,8825.25,8860.57,8746.81,8779.02,391.72
2020-05-12 22:00,8783.41,8837.13,8748.45,8820.11,302.80
2020-05-12 23:00,8815.08,8853.04,8787.64,8825.46,230.47
2020-05-13 00:00,8816.99,8951.56,8804.47,8945.21,515.30
2020-05-13 01:00,8945.21,8965.36,8898.49,8950.32,327.32
2020-05-13 02:00,8952.26,8982.25,8890.29,8945.80,345.37
2020-05-13 03:00,8945.85,8963.20,8898.27,8913.07,313.35
2020-05-13 04:00,8913.13,8942.17,8878.35,8933.06,299.90
2020-05-13 05:00,8929.83,8943.78,8874.20,8879.67,248.84
2020-05-13 06:00,8884.88,8927.00,8873.32,8917.00,164.28
2020-05-13 07:00,8922.17,8924.39,8863.67,8880.64,326.69
2020-05-13 08:00,8870.00,8920.26,8830.91,8911.00,414.52
2020-05-13 09:00,8915.00,8938.42,8897.22,8918.45,328.49
2020-05-13 10:00,8924.99,8969.00,8900.31,8955.42,217.65
2020-05-13 11:00,8962.96,9056.45,8933.01,9042.44,834.31
2020-05-13 12:00,9044.94,9115.81,8992.60,9094.88,1060.49
2020-05-13 13:00,9106.36,9128.05,9047.39,9085.65,619.27
2020-05-13 14:00,9090.00,9145.00,9044.66,9093.55,748.73
2020-05-13 15:00,9094.95,9195.00,9090.87,9147.00,936.15
2020-05-13 16:00,9147.39,9176.64,9057.15,9122.58,808.12
2020-05-13 17:00,9121.58,9128.03,9057.15,9093.00,306.15
2020-05-13 18:00,9100.45,9120.97,9078.20,9083.50,376.49
2020-05-13 19:00,9083.50,9171.96,9082.07,9163.33,535.57
2020-05-13 20:00,9160.79,9345.00,9155.00,9294.99,1097.07
2020-05-13 21:00,9304.61,9418.46,9268.82,9369.30,853.98
2020-05-13 22:00,9359.67,9380.71,9273.54,9324.62,781.91
2020-05-13 23:00,9332.07,9365.39,9300.00,9315.50,302.92
2020-05-14 00:00,9323.73,9394.12,9293.79,9304.17,338.19
2020-05-14 01:00,9311.96,9337.37,9266.39,9275.35,302.76
2020-05-14 02:00,9271.78,9341.04,9254.85,9338.93,212.36
2020-05-14 03:00,9338.13,9360.88,9311.11,9352.10,180.33
2020-05-14 04:00,9358.44,9358.44,9301.33,9316.27,157.53
2020-05-14 05:00,9316.27,9460.30,9269.44,9443.84,596.10
2020-05-14 06:00,9440.73,9480.84,9406.21,9451.66,548.24
2020-05-14 07:00,9451.66,9554.46,9419.02,9515.41,717.94
2020-05-14 08:00,9508.64,9657.61,9484.20,9614.22,734.85
2020-05-14 09:00,9620.66,9828.05,9613.18,9811.98,2146.29
2020-05-14 10:00,9811.98,9945.34,9582.60,9652.99,3344.67
2020-05-14 11:00,9650.00,9776.66,9650.00,9677.92,846.58
2020-05-14 12:00,9684.40,9714.09,9519.53,9591.99,1062.22
2020-05-14 13:00,9586.27,9651.63,9531.48,9628.58,529.50
2020-05-14 14:00,9622.39,9766.00,9606.45,9704.56,1024.34
2020-05-14 15:00,9708.14,9767.51,9661.47,9754.94,429.57
2020-05-14 16:00,9751.78,9793.37,9611.27,9678.81,855.25
2020-05-14 17:00,9682.86,9682.87,9578.00,9617.35,556.98
2020-05-14 18:00,9617.95,9686.84,9583.02,9676.19,342.61
2020-05-14 19:00,9676.23,9724.35,9651.71,9662.11,572.95
2020-05-14 20:00,9664.07,9870.00,9602.90,9652.83,1992.50
2020-05-14 21:00,9657.50,9785.79,9611.30,9784.18,934.60
2020-05-14 22:00,9784.89,9822.12,9715.00,9753.75,1063.32
2020-05-14 23:00,9758.28,9856.18,9734.55,9793.50,446.52
2020-05-15 00:00,9809.91,9844.66,9714.14,9767.57,535.93
2020-05-15 01:00,9776.03,9776.03,9723.04,9744.86,146.45
2020-05-15 02:00,9741.87,9744.12,9215.65,9495.03,2800.92
2020-05-15 03:00,9490.97,9560.21,9433.33,9475.26,493.93
2020-05-15 04:00,9475.26,9508.06,9430.00,9442.71,312.42
2020-05-15 05:00,9435.39,9520.13,9358.83,9505.95,737.80
2020-05-15 06:00,9501.08,9553.24,9496.45,9550.97,434.06
2020-05-15 07:00,9548.39,9725.05,9541.14,9681.29,900.83
2020-05-15 08:00,9669.45,9711.39,9602.59,9615.61,744.05
2020-05-15 09:00,9604.73,9657.50,9545.36,9622.20,642.68
2020-05-15 10:00,9613.10,9628.95,9460.32,9582.49,593.86
2020-05-15 11:00,9589.01,9655.18,9553.80,9588.50,312.17
2020-05-15 12:00,9588.50,9588.50,9498.27,9513.78,670.94
2020-05-15 13:00,9508.93,9571.00,9479.83,9533.96,560.86
2020-05-15 14:00,9538.07,9614.52,9538.07,9566.75,343.16
2020-05-15 15:00,9562.79,9562.79,9411.60,9467.73,1724.47
2020-05-15 16:00,9467.72,9516.20,9440.00,9470.84,1034.29
2020-05-15 17:00,9463.58,9499.51,9440.00,9466.11,156.72
2020-05-15 18:00,9476.74,9530.90,9469.53,9480.66,203.90
2020-05-15 19:00,9483.77,9510.94,9312.27,9327.18,1595.25
2020-05-15 20:00,9321.72,9400.32,9112.00,9250.19,1314.56
2020-05-15 21:00,9239.06,9444.00,9199.84,9421.71,360.92
2020-05-15 22:00,9414.60,9485.28,9332.92,9362.60,358.96
2020-05-15 23:00,9364.68,9390.73,9250.00,9306.21,345.02
2020-05-16 00:00,9307.43,9400.47,9216.08,9394.68,475.64
2020-05-16 01:00,9388.13,9440.00,9360.93,9405.44,248.51
2020-05-16 02:00,9416.40,9456.87,9379.59,9428.26,101.29
2020-05-16 03:00,9432.76,9451.08,9385.60,9410.78,94.47
2020-05-16 04:00,9406.15,9502.36,9400.00,9494.57,183.43
2020-05-16 05:00,9494.02,9590.00,9439.99,9453.98,929.33
2020-05-16 06:00,9461.10,9479.49,9406.59,9468.00,215.43
2020-05-16 07:00,9468.00,9502.36,9372.16,9383.42,280.26
2020-05-16 08:00,9377.80,9431.29,9344.71,9427.98,177.48
2020-05-16 09:00,9418.49,9428.56,9329.13,9414.01,242.82
2020-05-16 10:00,9420.16,9457.00,9367.21,9448.53,117.92
2020-05-16 11:00,9451.95,9454.42,9376.90,9414.99,135.74
2020-05-16 12:00,9408.87,9504.27,9401.89,9473.89,307.66
2020-05-16 13:00,9474.43,9531.83,9421.04,9457.24,522.59
2020-05-16 14:00,9457.24,9494.16,9393.20,9433.24,307.37
2020-05-16 15:00,9433.23,9435.09,9333.36,9373.96,437.03
2020-05-16 16:00,9379.18,9406.83,9314.00,9380.83,226.03
2020-05-16 17:00,9380.65,9400.32,9291.00,9311.60,228.03
2020-05-16 18:00,9311.91,9343.48,9255.24,9277.37,291.68
2020-05-16 19:00,9276.69,9350.51,9257.80,9330.14,134.04
2020-05-16 20:00,9330.14,9395.08,9296.00,9384.68,148.28
2020-05-16 21:00,9387.34,9421.32,9351.29,9377.21,98.44
2020-05-16 22:00,9379.74,9443.02,9360.94,9418.83,126.87
2020-05-16 23:00,9418.81,9435.18,9368.24,9389.07,139.73
2020-05-17 00:00,9377.79,9521.66,9326.53,9474.72,442.54
2020-05-17 01:00,9479.08,9522.80,9434.21,9479.15,203.70
2020-05-17 02:00,9480.18,9555.00,9476.13,9508.33,171.31
2020-05-17 03:00,9515.00,9574.00,9496.68,9536.42,112.02
2020-05-17 04:00,9550.00,9565.26,9502.48,9504.83,106.94
2020-05-17 05:00,9519.00,9531.17,9469.28,9495.37,91.71
2020-05-17 06:00,9498.46,9553.80,9493.01,9545.51,100.44
2020-05-17 07:00,9545.51,9568.78,9504.98,9545.00,165.12
2020-05-17 08:00,9536.81,9553.80,9475.79,9480.92,146.36
2020-05-17 09:00,9491.34,9507.17,9450.00,9485.59,79.53
2020-05-17 10:00,9486.18,9537.03,9486.18,9528.56,51.19
2020-05-17 11:00,9528.56,9537.03,9490.77,9519.92,61.67
2020-05-17 12:00,9522.49,9780.00,9522.49,9769.91,1744.53
2020-05-17 13:00,9769.91,9796.82,9695.75,9748.29,648.94
2020-05-17 14:00,9752.32,9831.00,9724.56,9816.45,935.33
2020-05-17 15:00,9816.10,9894.88,9766.11,9826.22,1463.38
2020-05-17 16:00,9831.54,9849.97,9707.00,9747.25,550.76
2020-05-17 17:00,9738.85,9780.19,9715.22,9770.62,543.54
2020-05-17 18:00,9765.01,9767.56,9703.12,9750.61,280.87
2020-05-17 19:00,9751.48,9794.95,9727.76,9766.75,337.01
2020-05-17 20:00,9767.28,9767.28,9721.44,9737.00,194.02
2020-05-17 21:00,9740.59,9791.17,9733.10,9758.77,313.32
2020-05-17 22:00,9760.55,9767.61,9589.54,9684.98,575.94
2020-05-17 23:00,9684.45,9729.98,9652.03,9665.70,195.62
2020-05-18 00:00,9672.95,9784.52,9672.95,9772.61,197.86
2020-05-18 01:00,9769.85,9966.12,9758.75,9898.93,1969.61
2020-05-18 02:00,9907.01,9933.18,9832.02,9869.31,941.94
2020-05-18 03:00,9863.27,9891.74,9811.88,9860.32,559.08
2020-05-18 04:00,9866.58,9909.83,9835.00,9863.23,395.87
2020-05-18 05:00,9869.80,9902.00,9850.01,9854.80,337.61
2020-05-18 06:00,9855.92,9886.09,9728.55,9783.50,659.01
2020-05-18 07:00,9775.00,9810.80,9734.93,9779.92,368.48
2020-05-18 08:00,9780.52,9797.53,9451.20,9582.19,1508.61
2020-05-18 09:00,9577.84,9613.38,9531.50,9577.98,684.74
2020-05-18 10:00,9571.02,9655.84,9559.37,9622.61,523.22
2020-05-18 11:00,9624.80,9695.23,9621.83,9628.35,378.82
2020-05-18 12:00,9628.35,9670.45,9550.14,9659.00,491.63
2020-05-18 13:00,9662.77,9686.51,9629.14,9658.86,279.13
2020-05-18 14:00,9657.30,9730.52,9624.83,9708.59,522.46
2020-05-18 15:00,9702.37,9715.61,9634.36,9664.28,360.79
2020-05-18 16:00,9666.68,9703.96,9593.90,9631.40,463.50
2020-05-18 17:00,9623.31,9651.72,9541.32,9617.04,527.37
2020-05-18 18:00,9617.04,9663.30,9602.15,9653.93,194.46
2020-05-18 19:00,9649.13,9715.61,9649.13,9702.31,231.44
2020-05-18 20:00,9700.09,9715.61,9640.14,9674.90,182.58
2020-05-18 21:00,9674.90,9724.92,9669.00,9681.11,125.88
2020-05-18 22:00,9681.11,9744.76,9663.30,9711.15,239.74
2020-05-18 23:00,9711.14,9750.63,9693.78,9721.91,218.49
2020-05-19 00:00,9730.00,9737.99,9562.57,9634.36,528.12
2020-05-19 01:00,9626.02,9662.99,9619.98,9643.83,112.88
2020-05-19 02:00,9644.77,9651.31,9464.14,9607.70,769.16
2020-05-19 03:00,9600.50,9627.60,9476.34,9522.37,418.29
2020-05-19 04:00,9526.92,9562.52,9455.05,9519.36,762.17
2020-05-19 05:00,9516.12,9599.35,9513.15,9599.35,282.29
2020-05-19 06:00,9597.64,9611.27,9573.24,9580.87,215.02
2020-05-19 07:00,9578.76,9617.04,9545.23,9561.75,194.25
2020-05-19 08:00,9567.25,9826.96,9560.11,9802.20,1243.69
2020-05-19 09:00,9803.43,9816.02,9760.02,9793.29,820.76
2020-05-19 10:00,9794.18,9811.10,9752.30,9796.30,453.57
2020-05-19 11:00,9800.89,9903.89,9688.05,9744.79,1394.56
2020-05-19 12:00,9749.91,9757.29,9548.38,9622.33,1371.72
2020-05-19 13:00,9614.17,9689.84,9588.01,9661.97,553.20
2020-05-19 14:00,9661.95,9730.96,9661.95,9693.66,371.63
2020-05-19 15:00,9700.23,9737.69,9635.22,9688.24,354.07
2020-05-19 16:00,9684.06,9734.96,9665.43,9702.17,358.77
2020-05-19 17:00,9695.16,9720.00,9619.45,9666.62,314.92
2020-05-19 18:00,9660.77,9725.69,9650.00,9705.10,149.03
2020-05-19 19:00,9698.15,9721.44,9636.63,9642.48,395.54
2020-05-19 20:00,9642.49,9699.96,9617.04,9683.14,345.52
2020-05-19 21:00,9683.58,9700.55,9660.40,9681.84,164.72
2020-05-19 22:00,9680.07,9780.00,9650.00,9758.78,250.01
2020-05-19 23:00,9761.10,9799.98,9708.68,9787.65,325.79
2020-05-20 00:00,9776.30,9808.85,9733.00,9738.41,271.40
2020-05-20 01:00,9738.41,9768.26,9733.10,9745.04,133.82
2020-05-20 02:00,9745.04,9751.69,9703.12,9730.45,136.01
2020-05-20 03:00,9730.45,9775.32,9714.89,9724.08,149.75
2020-05-20 04:00,9724.02,9746.75,9697.66,9727.95,108.99
2020-05-20 05:00,9727.95,9750.63,9711.53,9744.30,84.76
2020-05-20 06:00,9744.41,9843.87,9615.76,9715.02,747.84
2020-05-20 07:00,9715.00,9780.94,9697.50,9762.55,362.02
2020-05-20 08:00,9757.96,9798.60,9736.81,9776.95,329.98
2020-05-20 09:00,9776.95,9797.89,9741.73,9784.45,158.07
2020-05-20 10:00,9788.59,9802.10,9724.89,9777.15,256.74
2020-05-20 11:00,9771.60,9779.92,9709.78,9720.61,175.45
2020-05-20 12:00,9720.61,9786.77,9711.00,9765.99,268.08
2020-05-20 13:00,9766.04,9795.20,9740.78,9789.31,172.90
2020-05-20 14:00,9789.32,9799.00,9761.47,9771.20,211.88
2020-05-20 15:00,9764.56,9765.46,9100.00,9412.45,3978.71
2020-05-20 16:00,9411.62,9525.19,9340.00,9487.48,1535.56
2020-05-20 17:00,9490.87,9552.27,9441.45,9538.14,752.50
2020-05-20 18:00,9542.16,9543.99,9502.36,9536.95,244.33
2020-05-20 19:00,9537.21,9542.26,9480.85,9529.21,727.68
2020-05-20 20:00,9536.33,9597.81,9510.08,9587.25,410.70
2020-05-20 21:00,9589.70,9592.13,9531.91,9543.19,316.19
2020-05-20 22:00,9543.19,9569.62,9496.68,9516.31,448.17
2020-05-20 23:00,9520.53,9547.69,9440.00,9516.51,369.89
2020-05-21 00:00,9505.61,9573.29,9475.46,9549.69,132.41
2020-05-21 01:00,9553.81,9560.65,9496.81,9505.85,75.25
2020-05-21 02:00,9504.46,9526.33,9451.20,9472.93,189.16
2020-05-21 03:00,9467.95,9496.37,9439.57,9468.73,298.65
2020-05-21 04:00,9469.51,9490.01,9408.09,9474.56,319.94
2020-05-21 05:00,9472.92,9508.75,9471.70,9493.57,158.94
2020-05-21 06:00,9488.21,9527.76,9475.13,9482.03,199.47
2020-05-21 07:00,9480.93,9485.89,9432.10,9440.75,420.24
2020-05-21 08:00,9438.30,9490.58,9265.00,9366.03,1510.70
2020-05-21 09:00,9363.41,9430.05,9275.51,9297.13,656.24
2020-05-21 10:00,9285.12,9364.81,9220.29,9361.01,726.32
2020-05-21 11:00,9361.02,9378.63,9325.00,9372.17,223.85
2020-05-21 12:00,9377.79,9379.77,9307.85,9345.77,325.81
2020-05-21 13:00,9349.45,9381.80,9230.00,9279.97,491.50
2020-05-21 14:00,9276.50,9310.36,8927.70,9066.00,3939.56
2020-05-21 15:00,9066.00,9135.06,9034.45,9076.61,1113.64
2020-05-21 16:00,9070.93,9122.29,9033.00,9077.11,437.58
2020-05-21 17:00,9064.48,9090.64,8964.57,8995.25,996.65
2020-05-21 18:00,8991.48,8991.48,8800.00,8814.93,1948.90
2020-05-21 19:00,8820.03,9099.99,8802.17,9058.94,1018.07
2020-05-21 20:00,9057.15,9083.76,9002.50,9061.55,413.24
2020-05-21 21:00,9051.48,9152.98,9050.00,9103.08,603.23
2020-05-21 22:00,9103.68,9155.73,9096.11,9108.48,267.09
2020-05-21 23:00,9114.59,9126.36,9022.33,9062.47,413.42
2020-05-22 00:00,9062.25,9062.25,8960.47,9016.46,326.24
2020-05-22 01:00,9022.22,9124.34,9012.72,9077.09,211.35
2020-05-22 02:00,9091.40,9119.79,9030.04,9035.14,117.43
2020-05-22 03:00,9036.88,9065.85,8950.10,8985.84,234.95
2020-05-22 04:00,8985.00,9024.89,8924.91,8984.35,486.89
2020-05-22 05:00,8986.80,9064.31,8954.52,9039.41,284.95
2020-05-22 06:00,9046.80,9094.73,9023.99,9085.37,237.99
2020-05-22 07:00,9083.03,9122.18,9046.16,9078.79,351.95
2020-05-22 08:00,9072.32,9107.08,9035.45,9079.32,217.13
2020-05-22 09:00,9081.96,9105.44,9044.16,9100.23,151.03
2020-05-22 10:00,9102.33,9198.30,9102.33,9167.00,634.83
2020-05-22 11:00,9164.28,9190.42,9123.78,9162.54,379.97
2020-05-22 12:00,9162.67,9200.00,9140.23,9170.00,339.22
2020-05-22 13:00,9175.89,9178.03,9078.67,9110.52,310.16
2020-05-22 14:00,9106.51,9175.59,9105.88,9136.40,171.92
2020-05-22 15:00,9136.40,9221.61,9134.00,9221.61,421.48
2020-05-22 16:00,9224.00,9254.86,9188.40,9245.72,728.09
2020-05-22 17:00,9249.30,9272.97,9177.46,9202.70,617.05
2020-05-22 18:00,9202.70,9230.89,9176.91,9205.55,250.65
2020-05-22 19:00,9206.33,9225.00,9142.13,9172.85,330.98
2020-05-22 20:00,9172.89,9210.55,9131.53,9178.32,195.35
2020-05-22 21:00,9186.13,9210.55,9166.46,9200.30,63.51
2020-05-22 22:00,9205.03,9216.14,9171.97,9198.09,96.86
2020-05-22 23:00,9192.69,9199.41,9132.00,9171.96,101.30
2020-05-23 00:00,9171.96,9262.63,9168.20,9251.75,263.10
2020-05-23 01:00,9245.86,9276.00,9230.85,9239.69,103.71
2020-05-23 02:00,9238.75,9299.76,9236.76,9274.44,159.35
2020-05-23 03:00,9284.21,9316.12,9278.59,9293.94,163.33
2020-05-23 04:00,9288.77,9307.47,9246.30,9259.40,103.60
2020-05-23 05:00,9259.40,9271.59,9237.21,9263.50,77.07
2020-05-23 06:00,9262.01,9262.88,9212.22,9243.78,80.96
2020-05-23 07:00,9240.82,9271.52,9224.45,9256.00,118.97
2020-05-23 08:00,9256.00,9259.67,9166.46,9195.73,190.24
2020-05-23 09:00,9187.42,9205.03,9115.10,9147.66,170.27
2020-05-23 10:00,9144.73,9149.98,9094.27,9141.91,525.98
2020-05-23 11:00,9130.30,9199.51,9130.30,9185.87,274.30
2020-05-23 12:00,9184.95,9185.84,9084.83,9138.43,223.08
2020-05-23 13:00,9129.01,9176.21,9113.99,9152.49,94.94
2020-05-23 14:00,9152.45,9224.24,9140.70,9198.45,98.53
2020-05-23 15:00,9205.03,9216.08,9167.20,9202.20,84.54
2020-05-23 16:00,9198.08,9216.08,9139.01,9180.00,123.31
2020-05-23 17:00,9175.36,9205.31,9161.16,9177.82,40.97
2020-05-23 18:00,9184.92,9210.51,9147.10,9155.41,71.51
2020-05-23 19:00,9165.60,9199.51,9125.46,9184.69,77.17
2020-05-23 20:00,9183.33,9255.80,9165.99,9234.61,214.24
2020-05-23 21:00,9233.95,9246.73,9211.13,9226.65,34.76
2020-05-23 22:00,9229.50,9252.49,9213.12,9233.15,51.36
2020-05-23 23:00,9233.48,9233.78,9150.24,9183.46,131.99
2020-05-24 00:00,9183.93,9213.00,9122.58,9201.90,132.60
2020-05-24 01:00,9203.49,9215.07,9176.06,9176.24,47.81
2020-05-24 02:00,9181.90,9229.98,9181.90,9203.12,41.91
2020-05-24 03:00,9207.09,9221.25,9184.06,9198.13,30.44
2020-05-24 04:00,9201.09,9223.30,9195.43,9196.00,53.00
2020-05-24 05:00,9203.36,9220.91,9188.87,9208.24,17.98
2020-05-24 06:00,9208.24,9310.91,9208.24,9282.03,517.01
2020-05-24 07:00,9286.05,9299.12,9247.46,9262.72,215.51
2020-05-24 08:00,9271.17,9287.25,9247.01,9261.47,135.17
2020-05-24 09:00,9262.35,9305.29,9261.33,9280.63,70.43
2020-05-24 10:00,9273.58,9295.00,9256.15,9269.99,72.00
2020-05-24 11:00,9267.46,9268.19,9071.01,9104.33,877.37
2020-05-24 12:00,9107.47,9181.60,9082.00,9159.00,368.64
2020-05-24 13:00,9159.00,9160.78,9034.07,9083.80,364.05
2020-05-24 14:00,9083.80,9091.57,9000.00,9078.67,471.30
2020-05-24 15:00,9068.02,9092.20,9025.65,9061.11,261.65
2020-05-24 16:00,9051.72,9051.72,8842.43,8940.40,1992.01
2020-05-24 17:00,8930.12,8985.90,8920.96,8940.62,281.60
2020-05-24 18:00,8937.41,9000.00,8890.78,8939.58,535.75
2020-05-24 19:00,8937.49,9035.45,8933.06,9016.73,228.00
2020-05-24 20:00,9015.81,9042.21,8981.41,9001.00,171.80
2020-05-24 21:00,9001.00,9085.30,8997.83,9062.42,150.67
2020-05-24 22:00,9057.14,9064.10,9011.41,9037.76,264.22
2020-05-24 23:00,9040.44,9047.70,8669.00,8718.77,1554.54
2020-05-25 00:00,8710.12,8819.39,8630.00,8812.00,1065.29
2020-05-25 01:00,8808.42,8808.42,8760.13,8796.16,150.70
2020-05-25 02:00,8796.16,8818.63,8759.27,8790.40,172.95
2020-05-25 03:00,8797.00,8799.09,8742.09,8781.61,159.88
2020-05-25 04:00,8781.61,8812.00,8764.06,8804.83,128.41
2020-05-25 05:00,8804.72,8819.44,8756.53,8782.76,288.62
2020-05-25 06:00,8780.97,8814.07,8758.00,8786.51,322.79
2020-05-25 07:00,8786.51,8874.31,8768.45,8861.19,620.25
2020-05-25 08:00,8861.66,8881.06,8806.44,8822.98,687.17
2020-05-25 09:00,8821.58,8873.92,8712.65,8748.00,808.25
2020-05-25 10:00,8752.66,8799.66,8678.73,8691.01,494.78
2020-05-25 11:00,8689.15,8764.88,8670.90,8752.72,405.80
2020-05-25 12:00,8753.35,8787.78,8731.77,8756.98,748.67
2020-05-25 13:00,8763.76,8835.00,8731.39,8816.16,355.22
2020-05-25 14:00,8817.16,8860.12,8739.09,8756.12,695.87
2020-05-25 15:00,8755.37,8800.10,8736.99,8776.67,366.33
2020-05-25 16:00,8781.22,8845.00,8763.48,8811.35,300.24
2020-05-25 17:00,8811.35,8939.01,8794.82,8896.06,351.47
2020-05-25 18:00,8896.06,8918.19,8858.36,8892.11,174.71
2020-05-25 19:00,8892.62,8984.16,8875.19,8937.12,266.08
2020-05-25 20:00,8939.85,8948.01,8903.07,8920.85,91.74
2020-05-25 21:00,8918.33,8933.04,8866.50,8895.84,77.34
2020-05-25 22:00,8907.32,8926.51,8868.99,8906.30,49.40
2020-05-25 23:00,8905.77,8938.42,8885.68,8903.56,137.95
